Database,procedure_name,parameter_id,parameter_name,default,count_default,parameter_unit
IMPC,Simplified IPGTT,ESLIM_004_001_801,Equipment name,Accu-chek,971,
IMPC,Simplified IPGTT,ESLIM_004_001_802,Equipment manufacturer,Roche Diagnostics,1792,
IMPC,Simplified IPGTT,ESLIM_004_001_803,Equipment model,Performa,971,
IMPC,Simplified IPGTT,ESLIM_004_001_804,Mouse restrained,yes,1792,
IMPC,Simplified IPGTT,ESLIM_004_001_805,Type of strip,plasma glucose concentration estimated from whole blood,971,
IMPC,Simplified IPGTT,ESLIM_004_001_900,Standard Operating Procedure,http://www.mousephenotype.org/impress/protocol/5/1,,url
IMPC,DEXA,ESLIM_005_001_801,Equipment name,Dexa,1800,
IMPC,DEXA,ESLIM_005_001_802,Equipment manufacturer,Norland Stratec,1720,
IMPC,DEXA,ESLIM_005_001_803,Equipment model,Sabre,1720,
IMPC,DEXA,ESLIM_005_001_804,Mouse status,Anaesthetised,1272,
IMPC,DEXA,ESLIM_005_001_900,Standard Operating Procedure,http://www.mousephenotype.org/impress/impress/displaySOP/6,,url
IMPC,Open-field,ESLIM_007_001_801,Equipment name,Open Field,1766,
IMPC,Open-field,ESLIM_007_001_802,Equipment manufacturer,Panlab,903,
IMPC,Open-field,ESLIM_007_001_803,Equipment model,LE8822,903,
IMPC,Open-field,ESLIM_007_001_804,Central zone surface area,40,1766,
IMPC,Open-field,ESLIM_007_001_805,Light intensity in the centre of the arena,150,903,
IMPC,Open-field,ESLIM_007_001_806,Number of animals per cage,4,904,
IMPC,Open-field,ESLIM_007_001_900,Standard Operating Procedure,http://www.mousephenotype.org/impress/impress/displaySOP/10,,url
IMPC,Modified SHIRPA,ESLIM_008_001_801,Number of animals per cage,4,1402,
IMPC,Modified SHIRPA,ESLIM_008_001_802,Location of test,open bench,1627,
IMPC,Modified SHIRPA,ESLIM_008_001_803,Number of days since animals were cleaned,2,313,
IMPC,Modified SHIRPA,ESLIM_008_001_900,Standard Operating Procedure,http://www.mousephenotype.org/impress/protocol/11/2,,url
IMPC,Grip-Strength,ESLIM_009_001_801,Equipment name,Grip Strength Meter,929,
IMPC,Grip-Strength,ESLIM_009_001_802,Equipment manufacturer,Bioseb,1627,
IMPC,Grip-Strength,ESLIM_009_001_803,Equipment model,BIO-GT3+MR,1089,
IMPC,Grip-Strength,ESLIM_009_001_804,Grid model,Eumodic grid,929,
IMPC,Grip-Strength,ESLIM_009_001_900,Standard Operating Procedure,http://empress.har.mrc.ac.uk/browser/procedures/10_10_003_grip_strength_test_d2_1_.pdf,,url
IMPC,Acoustic Startle&PPI,ESLIM_011_001_801,Equipment name,Acoustic startle response system,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_802,Equipment manufacturer,San Diego instruments,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_803,Equipment model,SR Lab Startle response sytem,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_804,Startle pulse (110dB/40ms white noise),110,2444,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_805,Background noise,65,1574,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_806,PP1 pulse (P/10 ms white noise),70,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_807,PP2 pulse (P/10 ms white noise),80,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_808,PP3 pulse (P/10 ms white noise),85,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_809,PP4 pulse (P/10 ms white noise),90,921,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_810,Inter prepulse-pulse interval,50,1574,
IMPC,Acoustic Startle&PPI,ESLIM_011_001_900,Standard Operating Procedure,http://www.mousephenotype.org/impress/protocol/14/2,,url
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_801,Equipment name,Clinical chemistry analyser,1925,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_802,Equipment manufacturer,Olympus Diagnostics,1925,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_803,Equipment model,AU400,1253,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_804,Method of blood collection,Retro-orbital puncture,1068,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_805,EMPReSSID for blood collection SOP,ESLIM_024_001,1830,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_806,Date/time of blood collection,,,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_807,Fasting prior to experiment,yes,2347,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_808,Approximate period of fasting,16,2532,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_809,Moved from cage for fasting,yes,1513,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_810,Plasma dilution,Neat plasma,1253,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_811,Sample status,frozen,1099,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_812,Anaesthesia used for blood collection,gas anaesthesia with isofluorane,1490,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_813,Date of measurement,,,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_814,Samples kept on ice between collection and analysis,yes,2347,
IMPC,Fasted Clinical Chemistry,ESLIM_021_001_900,Standard Operating Procedure,http://www.mousephenotype.org/impress/impress/displaySOP/8,,url
IMPC,Modified SHIRPA,M-G-P_008_001_801,Number of animals per cage,4,565,
IMPC,Modified SHIRPA,M-G-P_008_001_802,Location of test,laminar flow,674,
IMPC,Modified SHIRPA,M-G-P_008_001_803,Number of days since animals were cleaned,7,203,
IMPC,Modified SHIRPA,M-G-P_008_001_900,Standard Operating Procedure,,,url
R2012,Open Field Test,R2012_001_004_801,Arena width,50,,cm
R2012,Open Field Test,R2012_001_004_802,Arena length,50,,cm
R2012,Open Field Test,R2012_001_004_803,Arena height,37,,cm
R2012,Open Field Test,R2012_001_004_804,Arena material ,"disposable floor paper,non-reflective white plastic",,choose one
R2012,Open Field Test,R2012_001_004_805,Tracking method,video photobeam,,choose one
R2012,Open Field Test,R2012_001_004_806,Tracking System,"EthoVision,ANYmaze",,choose one
R2012,Open Field Test,R2012_001_004_807,System version,"<3.0,3.0,3.1,XT",,choose one
R2012,Open Field Test,R2012_001_004_808,Test lighting,60,,lux
R2012,Open Field Test,R2012_001_004_809,Phase,"light,dark",,choose one
R2012,Open Field Test (round arena),R2012_001_006_801,Arena height,,,cm
R2012,Open Field Test (round arena),R2012_001_006_802,Arena radius,,,cm
R2012,Open Field Test (round arena),R2012_001_006_803,Arena material ,"disposable floor paper,non-reflective white plastic",,choose one
R2012,Open Field Test (round arena),R2012_001_006_804,Tracking method,video photobeam,,choose one
R2012,Open Field Test (round arena),R2012_001_006_805,Tracking System,"EthoVision,ANYmaze",,choose one
R2012,Open Field Test (round arena),R2012_001_006_806,System version,"<3.0,3.0,3.1,XT",,choose one
R2012,Open Field Test (round arena),R2012_001_006_807,Test lighting,60,,lux
R2012,Open Field Test (round arena),R2012_001_006_808,Phase,"light,dark",,choose one
R2012,Elevated Zero Maze,R2012_001_003_801,Elevation above floor,,,cm
R2012,Elevated Zero Maze,R2012_001_003_802,Wall height,,,cm
R2012,Elevated Zero Maze,R2012_001_003_803,Tracking method,video photobeam,,choose one
R2012,Elevated Zero Maze,R2012_001_003_804,Tracking System,"EthoVision,ANYmaze",,choose one
R2012,Elevated Zero Maze,R2012_001_003_805,System version,"<3.0,3.0,3.1,XT",,choose one
R2012,Elevated Zero Maze,R2012_001_003_806,Test lighting,60,,lux
R2012,Elevated Zero Maze,R2012_001_003_807,Phase,"light,dark",,choose one
R2012,Barrier Test,R2012_001_001_801,Cage Type,"Macrolon type II,Macrolon type III",,choose one
R2012,Barrier Test,R2012_001_001_802,Barrier height,,,cm
R2012,Barrier Test,R2012_001_001_803,Barrier width,,,cm
R2012,Barrier Test,R2012_001_001_804,Tracking method,video photobeam,,choose one
R2012,Barrier Test,R2012_001_001_805,Tracking System,"EthoVision,ANYmaze",,choose one
R2012,Barrier Test,R2012_001_001_806,System version,"<3.0,3.0,3.1,XT",,choose one
R2012,Barrier Test,R2012_001_001_807,Test lighting,60,,lux
R2012,Barrier Test,R2012_001_001_808,Phase,"light,dark",,choose one
R2012,Vertical Pole Test,R2012_001_002_801,Pole material,wood wrapped with cloth tape,,choose one
R2012,Vertical Pole Test,R2012_001_002_802,Tracking method,video photobeam,,choose one
R2012,Vertical Pole Test,R2012_001_002_803,Tracking System,"EthoVision,ANYmaze",,choose one
R2012,Vertical Pole Test,R2012_001_002_804,System version,"<3.0,3.0,3.1,XT",,choose one
